OCC_TITLE,TOT_EMP,TOT_EMP_MIN_95,TOT_EMP_MAX_95
Home Health and Personal Care Aides,3689350,3667656.622,3711043.378
Retail Salespersons,3684740,3634185.3672,3735294.6328
Fast Food and Counter Workers,3676580,3633343.4192,3719816.5808
General and Operations Managers,3507810,3480308.7696000002,3535311.2304
Cashiers,3298660,3266333.132,3330986.868
Registered Nurses,3175390,3144271.178,3206508.822
"Laborers and Freight, Stock, and Material Movers, Hand",3008300,2990611.196,3025988.804
Stockers and Order Fillers,2872680,2855788.6416,2889571.3584
Customer Service Representatives,2858710,2830694.642,2886725.358
"Office Clerks, General",2496370,2457226.9184,2535513.0816
Waiters and Waitresses,2237850,2202760.512,2272939.488
"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",2172500,2159725.7,2185274.3
Heavy and Tractor-Trailer Truck Drivers,2044400,2016350.832,2072449.168
