OCC_TITLE,A_MEDIAN,A_MEDIAN_NATL
Home Health and Personal Care Aides,33530,48060
Retail Salespersons,33680,48060
Fast Food and Counter Workers,29540,48060
General and Operations Managers,101280,48060
Cashiers,29720,48060
Registered Nurses,86070,48060
"Laborers and Freight, Stock, and Material Movers, Hand",37660,48060
Stockers and Order Fillers,36390,48060
Customer Service Representatives,39680,48060
"Office Clerks, General",40480,48060
Waiters and Waitresses,31940,48060
"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",35020,48060
Heavy and Tractor-Trailer Truck Drivers,54320,48060
